450,GTI2013,SG0532000247,5KK ,CHINA YONGSHENG LIMITED,31-Dec-12,42,-12,30
483,GTI2012,SG0532000247,5KK ,CHINA YONGSHENG LTD,31-Dec-10,43,-16,27
611,GTI2011,SG0532000247,5KK ,CHINA YONGSHENG LIMITED,31-Dec-09,35,-21,14
662,GTI2010,SG0533000253,5KK ,CHINA YONGSHENG LIMITED,31-Dec-08,32,-21,11
485,GTI2009,SG0533000253,5KK ,CHINA YONGSHENG LIMITED (FORMERLY GLOBAL ARIEL LTD),31-Dec-07,33,-5,28
273,GTI2013,SG0533000253,5KT ,FUJIAN ZHENYUN PLAS IND CO LTD,31-Dec-12,40,-3,37
292,GTI2012,SG0533000253,5KT ,FUJIAN ZHENYUN PLASTIC INDUSTRY CO LTD,31-Dec-10,44,-10,34
588,GTI2011,SG0533000253,5KT ,FUJIAN ZHENYUN PLAS IND CO LTD,31-Dec-09,25,-9,16
599,GTI2010,SG0534000260,5KT ,FUJIAN ZHENYUN PLAS IND CO LTD,31-Dec-08,27,-5,22
591,GTI2009,SG0534000260,5KT ,FUJIAN ZHENYUN PLAS IND CO LTD,31-Dec-07,28,-5,23
663,GTI2013,SG0534000260,5KU ,EASTERN HOLDINGS LTD,31-Mar-12,18,-22,-4
622,GTI2012,SG0534000260,5KU ,EASTERN HLDGS LTD,31-Mar-11,18,1,19
567,GTI2011,SG0534000260,5KU ,EASTERN HOLDINGS LTD,31-Mar-10,21,-3,18
620,GTI2010,SG0535000277,5KU ,EASTERN HOLDINGS LTD,31-Mar-09,23,-3,20
558,GTI2009,SG0535000277,5KU ,EASTERN HOLDINGS LTD,31-Mar-08,25,0,25
566,GTI2013,SG0535000277,5KX,ELEKTROMOTIVE GROUP LIMITED,31-Mar-12,44,-19,25
242,GTI2012,SG0535000277,5KX,ELEKTROMOTIVE GROUP LTD,31-Mar-11,38,-2,36
407,GTI2011,SG0535000277,5KX,THE LEXICON GROUP LIMITED,31-Mar-10,34,-7,27
174,GTI2010,SG0539000299,5KX,THE LEXICON GROUP LIMITED,31-Mar-09,44,-5,39
654,GTI2009,SG0539000299,5KX,THE LEXICON GROUP LIMITED,31-Mar-08,40,-25,15
450,GTI2013,SG0539000299,5LE ,SITRA HOLDINGS (INTL) LIMITED,31-Dec-12,29,1,30
115,GTI2012,SG0539000299,5LE ,SITRA HLDGS (INTERNATIONAL) LTD,31-Dec-10,40,3,43
377,GTI2011,SG0539000299,5LE ,SITRA HOLDINGS (INTL) LIMITED,31-Dec-09,27,1,28
196,GTI2010,SG0542000328,5LE ,SITRA HOLDINGS (INTL) LIMITED,31-Dec-08,40,-2,38
407,GTI2009,SG0542000328,5LE ,SITRA HOLDINGS (INTL) LIMITED,31-Dec-07,36,-5,31
196,GTI2012,SG0542000328,5LU,ROKKO HLDGS LTD,31-Dec-10,35,3,38
281,GTI2011,SG0542000328,5LU,ROKKO HOLDINGS LTD.,31-Dec-09,34,-2,32
296,GTI2010,SG0542000328,5LU,ROKKO HOLDINGS LTD.,31-Dec-08,36,-2,34
485,GTI2009,SG0543000335,5LU,ROKKO HOLDINGS LTD.,31-Dec-07,33,-5,28
353,GTI2013,SG0543000335,5LY ,MARCO POLO MARINE LTD.,30-Sep-12,36,-2,34
455,GTI2012,SG0543000335,5LY ,MARCO POLO MARINE LTD,30-Sep-11,33,-5,28
325,GTI2011,SG0543000335,5LY ,MARCO POLO MARINE LTD.,30-Sep-10,34,-4,30
352,GTI2010,SG0543000335,5LY ,MARCO POLO MARINE LTD.,30-Sep-08,34,-2,32
166,GTI2009,SG0544000342,5LY ,MARCO POLO MARINE LTD.,30-Sep-07,41,-2,39
480,GTI2013,SG0544000342,5MC ,BENG KUANG MARINE LIMITED,31-Dec-12,33,-4,29
355,GTI2012,SG0544000342,5MC ,BENG KUANG MARINE LTD,31-Dec-10,34,-2,32
407,GTI2011,SG0544000342,5MC ,BENG KUANG MARINE LIMITED,31-Dec-09,31,-4,27
352,GTI2010,SG0544000342,5MC ,BENG KUANG MARINE LIMITED,31-Dec-08,37,-5,32
266,GTI2009,SG0545000358,5MC ,BENG KUANG MARINE LIMITED,31-Dec-07,41,-5,36
273,GTI2013,SG0545000358,5MD ,SOON LIAN HOLDINGS LIMITED,31-Dec-12,41,-4,37
500,GTI2012,SG0545000358,5MD ,SOON LIAN HLDGS LTD,31-Dec-10,31,-5,26
458,GTI2011,SG0545000358,5MD ,SOON LIAN HOLDINGS LIMITED,31-Dec-09,32,-7,25
352,GTI2010,SG0545000358,5MD ,SOON LIAN HOLDINGS LIMITED,31-Dec-08,34,-2,32
383,GTI2009,SG0558000436,5MD ,SOON LIAN HOLDINGS LIMITED,31-Dec-07,37,-5,32
544,GTI2013,SG0558000436,5ME ,EZION HOLDINGS LIMITED,31-Dec-12,39,-13,26
242,GTI2012,SG0558000436,5ME ,EZION HLDGS LTD,31-Dec-10,41,-5,36
458,GTI2011,SG0558000436,5ME ,EZION HOLDINGS LIMITED,31-Dec-09,35,-10,25
267,GTI2010,SG0558000436,5ME ,EZION HOLDINGS LIMITED,31-Dec-08,40,-5,35
196,GTI2009,SG0560000457,5ME ,EZION HOLDINGS LIMITED,31-Dec-07,43,-5,38
273,GTI2013,SG0560000457,5ML ,OLD CHANG KEE LTD.,31-Mar-12,39,-2,37
115,GTI2012,SG0560000457,5ML ,OLD CHANG KEE LTD,31-Dec-10,37,6,43
230,GTI2011,SG0560000457,5ML ,OLD CHANG KEE LTD.,31-Dec-09,28,6,34
235,GTI2010,SG0560000457,5ML ,OLD CHANG KEE LTD.,31-Dec-08,32,4,36
463,GTI2009,SG0561000464,5ML ,OLD CHANG KEE LTD.,31-Dec-07,29,0,29
480,GTI2013,SG0561000464,5MM ,SKY ONE HOLDINGS LIMITED,31-Mar-12,34,-5,29
379,GTI2012,SG0561000464,5MM ,SKY ONE HLDGS LTD,31-Mar-11,34,-3,31
377,GTI2011,SG0561000464,5MM ,SKY ONE HOLDINGS LIMITED,31-Mar-10,33,-5,28
468,GTI2010,SG0561000464,5MM ,SKY ONE HOLDINGS LIMITED,31-Mar-09,33,-5,28
383,GTI2009,SG0564006450,5MM ,SKY ONE HOLDINGS LIMITED,31-Mar-08,32,0,32
396,GTI2013,SG0564006450,5MQ ,EPICENTRE HOLDINGS LIMITED,30-Jun-12,31,1,32
177,GTI2012,SG0564006450,5MQ ,EPICENTRE HLDGS LTD,30-Jun-11,36,3,39
281,GTI2011,SG0564006450,5MQ ,EPICENTRE HOLDINGS LIMITED (FORMERLY AFOR LIMITED),30-Jun-10,33,-1,32
417,GTI2010,SG0564006450,5MQ ,AFOR LIMITED,30-Jun-09,33,-3,30
529,GTI2009,SG0568007405,5MQ ,AFOR LIMITED,30-Jun-08,31,-5,26
302,GTI2013,SG0568007405,5MS ,MEMSTAR TECHNOLOGY LTD.,30-Jun-12,36,0,36
268,GTI2012,SG0568007405,5MS ,MEMSTAR TECHNOLOGY LTD,30-Jun-11,38,-3,35
210,GTI2011,SG0568007405,5MS ,MEMSTAR TECHNOLOGY LTD.,30-Jun-10,38,-3,35
216,GTI2010,SG0568007405,5MS ,MEMSTAR TECHNOLOGY LTD.,30-Jun-09,37,0,37
140,GTI2009,SG0569007446,5MS ,MEMSTAR TECHNOLOGY LTD.,30-Jun-08,43,-3,40
77,GTI2013,SG0569007446,5MZ ,KINGSMEN CREATIVES LTD,31-Dec-12,58,-5,53
131,GTI2012,SG0569007446,5MZ ,KINGSMEN CREATIVES LTD,31-Dec-10,42,0,42
118,GTI2011,SG0569007446,5MZ ,KINGSMEN CREATIVES LTD,31-Dec-09,43,-2,41
99,GTI2010,SG0569007446,5MZ ,KINGSMEN CREATIVES LTD,31-Dec-08,45,-2,43
37,GTI2009,SG0581008505,5MZ ,KINGSMEN CREATIVES LTD,31-Dec-07,49,1,50
51,GTI2013,SG0581008505,5NF ,MENCAST HOLDINGS LTD,31-Dec-12,56,6,62
55,GTI2012,SG0581008505,5NF ,MENCAST HLDGS LTD,31-Dec-10,52,0,52
52,GTI2011,SG0581008505,5NF ,MENCAST HOLDINGS LTD.,31-Dec-09,49,0,49
267,GTI2010,SG0581008505,5NF ,MENCAST HOLDINGS LTD.,31-Dec-08,35,0,35
353,GTI2013,SG0584008601,5NG ,HEALTHWAY MEDICAL CORP LTD,31-Dec-12,44,-10,34
379,GTI2012,SG0584008601,5NG ,HEALTHWAY MEDICAL CORP LTD,31-Dec-10,39,-8,31
186,GTI2011,SG0584008601,5NG ,HEALTHWAY MEDICAL CORP LTD,31-Dec-09,35,1,36
498,GTI2010,SG0584008601,5NG ,HEALTHWAY MEDICAL CORP LTD,31-Dec-08,27,0,27
108,GTI2013,SG0584008601,5NH ,ST. JAMES HOLDINGS LIMITED,30-Jun-12,46,3,49
131,GTI2012,SG0964000491,5NH ,ST. JAMES HLDGS LTD,30-Jun-11,39,3,42
85,GTI2011,SG0964000491,5NH ,ST. JAMES HOLDINGS LIMITED,30-Jun-10,40,3,43
57,GTI2010,SG0964000491,5NH ,ST. JAMES HOLDINGS LIMITED,30-Jun-09,44,3,47
140,GTI2009,SG0964000491,5NH ,ST. JAMES HOLDINGS LIMITED,30-Jun-08,37,3,40
108,GTI2013,SG0964000491,5NK ,ARTIVISION TECHNOLOGIES LTD.,31-Mar-12,51,-2,49
317,GTI2012,SG1A01000524,5NK ,ARTIVISION TECHNOLOGIES LTD,31-Mar-11,39,-6,33
230,GTI2011,SG1A01000524,5NK ,ARTIVISION TECHNOLOGIES LTD.,31-Mar-10,41,-7,34
267,GTI2010,SG1A01000524,5NK ,ARTIVISION TECHNOLOGIES LTD.,31-Mar-09,37,-2,35
396,GTI2013,SG1A01000524,5NL ,TRITECH GROUP LIMITED,31-Mar-12,39,-7,32
455,GTI2012,SG1A35000706,5NL ,TRITECH GROUP LTD,31-Mar-11,33,-5,28
230,GTI2011,SG1A35000706,5NL ,TRITECH GROUP LIMITED,31-Mar-10,38,-4,34
235,GTI2010,SG1A35000706,5NL ,TRITECH GROUP LIMITED,31-Mar-09,35,1,36
503,GTI2013,SG1A35000706,5NV ,CHASEN HOLDINGS LIMITED,31-Mar-12,33,-5,28
268,GTI2012,SG1A35000706,5NV ,CHASEN HLDGS LTD,31-Mar-11,43,-8,35
611,GTI2011,SG1A43000730,5NV ,CHASEN HOLDINGS LIMITED,31-Mar-10,33,-19,14
668,GTI2010,SG1A43000730,5NV ,CHASEN HOLDINGS LIMITED,31-Mar-09,31,-23,8
463,GTI2009,SG1A43000730,5NV ,CHASEN HOLDINGS LIMITED,31-Mar-08,31,-2,29
525,GTI2013,SG1A43000730,5OC ,KOYO INTERNATIONAL LIMITED,31-Dec-12,27,0,27
500,GTI2012,SG1A43000730,5OC ,KOYO INTERNATIONAL LTD,31-Dec-10,28,-2,26
346,GTI2011,SG1A48000743,5OC ,KOYO INTERNATIONAL LIMITED (FORMERLY CYBER VILLAGE HOLDINGS LIMITED),31-Dec-09,34,-5,29
620,GTI2010,SG1A48000743,5OC ,KOYO INTERNATIONAL LIMITED,31-Dec-08,23,-3,20
154,GTI2013,SG1A48000743,5OF ,WESTMINSTER TRAVEL LIMITED,30-Jun-12,40,4,44
46,GTI2012,SG1A48000743,5OF ,WESTMINSTER TRAVEL LTD,30-Jun-11,51,3,54
129,GTI2011,SG1A48000743,5OF ,WESTMINSTER TRAVEL LIMITED,30-Jun-10,39,1,40
352,GTI2010,SG1A49000759,5OF ,WESTMINSTER TRAVEL LIMITED,30-Jun-09,34,-2,32
207,GTI2013,SG1A49000759,5OI ,JAPAN FOODS HOLDING LTD.,31-Mar-12,47,-7,40
355,GTI2012,SG1A49000759,5OI ,JAPAN FOODS HLDG LTD,31-Mar-11,37,-5,32
346,GTI2011,SG1A49000759,5OI ,JAPAN FOODS HOLDING LTD.,31-Mar-10,36,-7,29
564,GTI2010,SG1A49000759,5OI ,JAPAN FOODS HOLDING LTD.,31-Mar-09,26,-2,24
207,GTI2013,SG1A67000830,5OQ ,TEHO INTERNATIONAL INC LTD.,30-Jun-12,39,1,40
355,GTI2012,SG1A67000830,5OQ ,TEHO INTERNATIONAL INC LTD,30-Jun-11,35,-3,32
544,GTI2013,SG1A67000830,5OR ,HEATEC JIETONG HOLDINGS LTD,31-Dec-12,32,-6,26
565,GTI2012,SG1A67000830,5OR ,HEATEC JIETONG HLDGS LTD,31-Dec-10,26,-3,23
430,GTI2013,SG1A67000830,5OS ,JUBILEE INDUSTRIES HLDGS LTD,31-Dec-12,38,-7,31
455,GTI2012,SG1A77000903,5OS ,JLJ HLDGS LTD,31-Dec-10,30,-2,28
430,GTI2013,SG1A77000903,5OT ,SINGAPORE MEDICAL GROUP LTD,31-Dec-12,35,-4,31
292,GTI2012,SG1A77000903,5OT ,SINGAPORE MEDICAL GROUP LTD,31-Dec-10,34,0,34
84,GTI2013,SG1A77000903,5OU ,CHINA ENVIRONMENT LTD,31-Dec-12,43,9,52
149,GTI2012,SG1A77000903,5OU ,CHINA ENVIRONMENT LTD,31-Dec-10,38,3,41
377,GTI2011,SG1A82000914,5OU ,CHINA ENVIRONMENT LTD (FORMERLY GATES ELECTRONICS LTD),31-Dec-09,27,1,28
498,GTI2010,SG1A82000914,5OU ,CHINA ENVIRONMENT LTD (Formerly Gates Electronics Ltd),30-Jun-09,27,0,27
442,GTI2009,SG1A82000914,5OU ,GATES ELECTRONICS LIMITED,30-Jun-08,29,1,30
273,GTI2013,SG1A82000914,5OX ,MARY CHIA HOLDINGS LIMITED,31-Mar-12,36,1,37
483,GTI2012,SG1A82000914,5OX ,MARY CHIA HLDGS LTD,31-Dec-10,26,1,27
326,GTI2013,SG1A83000921,5OY ,LATITUDE TREE INTL GROUP LTD.,30-Jun-12,35,0,35
196,GTI2012,SG1A83000921,5OY ,LATITUDE TREE INTERNATIONAL GROUP LTD,30-Jun-11,35,3,38
76,GTI2011,SG1A83000921,5OY ,LATITUDE TREE INTL GROUP LTD.,30-Jun-10,38,6,44
430,GTI2013,SG1A83000921,5PC ,GOODLAND GROUP LIMITED,30-Sep-12,33,-2,31
436,GTI2012,SG1A83000921,5PC ,GOODLAND GROUP LTD,30-Sep-11,28,1,29
346,GTI2011,SG1A85006306,5PC ,GOODLAND GROUP LIMITED,30-Sep-10,28,1,29
503,GTI2013,SG1A85006306,5PD ,HENGYANG PETROCHEM LOG LIMITED,31-Dec-12,31,-3,28
436,GTI2012,SG1A85006306,5PD ,HENGYANG PETROCHEMICAL LOGISTICS LTD,31-Dec-10,31,-2,29
230,GTI2013,SG1A85006306,5PF ,JASON MARINE GROUP LIMITED,31-Mar-12,38,1,39
410,GTI2012,SG1A85006306,5PF ,JASON MARINE GROUP LTD,31-Dec-10,27,3,30
450,GTI2013,SG1A98006814,5PI ,PLATO CAPITAL LIMITED,31-Dec-12,30,0,30
379,GTI2012,SG1A98006814,5PI ,PLATO CAPITAL LTD,30-Jun-11,27,4,31
346,GTI2011,SG1A98006814,5PI ,PLATO CAPITAL LIMITED,30-Jun-10,28,1,29
498,GTI2010,SG1A98006814,5PI ,PLATO CAPITAL LIMITED,30-Jun-09,29,-2,27
505,GTI2009,SG1B05007508,5PI ,PLATO CAPITAL LIMITED,30-Jun-08,29,-2,27
91,GTI2013,SG1B05007508,5PL ,SBI OFFSHORE LIMITED,31-Dec-12,51,0,51
92,GTI2012,SG1B05007508,5PL ,SBI OFFSHORE LTD,31-Dec-10,42,3,45
450,GTI2013,SG1B05007508,5PO ,HIAP TONG CORPORATION LTD.,31-Mar-12,34,-4,30
156,GTI2012,SG1B06007705,5PO ,HIAP TONG CORP LTD,31-Mar-11,37,3,40
450,GTI2013,SG1B06007705,5PP,HAFARY HOLDINGS LIMITED,30-Jun-12,35,-5,30
500,GTI2012,SG1B06007705,5PP,HAFARY HLDGS LTD,30-Jun-11,34,-8,26
326,GTI2013,SG1B06007705,5QR ,MANN SENG METAL INTL LIMITED,31-Dec-12,36,-1,35
355,GTI2012,SG1B06007705,5QR ,MANN SENG METAL INTERNATIONAL LTD,31-Dec-10,31,1,32
578,GTI2013,SG1B09007736,5QT ,YHM GROUP LIMITED,31-Dec-12,32,-8,24
622,GTI2012,SG1B09007736,5QT ,CHINA ENERSAVE LTD,31-Dec-10,35,-16,19
544,GTI2011,SG1B09007736,5QT ,CHINA ENERSAVE LTD,31-Dec-09,33,-13,20
196,GTI2010,SG1B09007736,5QT ,CHINA ENERSAVE LTD,31-Dec-08,41,-3,38
292,GTI2009,SG1B09007736,5QT ,CHINA ENERSAVE LTD,31-Dec-07,38,-3,35
373,GTI2013,SG1B10007741,5QY ,NET PACIFIC FIN HLDGS LTD,31-Dec-12,37,-4,33
483,GTI2012,SG1B10007741,5QY ,NET PACIFIC FINANCIAL HLDGS LTD,31-Dec-10,29,-2,27
430,GTI2011,SG1B10007741,5QY ,NET PACIFIC FIN HLDGS LTD (FORMERLY K PLAS HOLDINGS LIMITED),31-Dec-09,34,-8,26
323,GTI2010,SG1B10007741,5QY ,K PLAS HOLDINGS LIMITED,31-Dec-08,33,0,33
97,GTI2009,SG1B10007741,5QY ,K PLAS HOLDINGS LIMITED,31-Dec-07,44,-2,42
115,GTI2013,SG1B17008288,5QZ ,CCM GROUP LIMITED,31-Dec-12,47,1,48
292,GTI2012,SG1B17008288,5QZ ,CCM GROUP LTD,31-Dec-10,34,0,34
302,GTI2013,SG1B17008288,5RA ,ASIA-PACIFIC STRATEGIC INV LTD,30-Jun-12,36,0,36
242,GTI2012,SG1B17008288,5RA ,ASIA-PACIFIC STRATEGIC INVESTMENTS LTD,30-Jun-11,36,0,36
186,GTI2011,SG1B17008288,5RA ,ASIA-PACIFIC STRATEGIC INV LTD,30-Jun-10,36,0,36
235,GTI2010,SG1B21008464,5RA ,ASIA-PACIFIC STRATEGIC INV LTD,30-Jun-09,36,0,36
353,GTI2013,SG1B21008464,5RC ,ES GROUP (HOLDINGS) LIMITED,31-Dec-12,41,-7,34
242,GTI2012,SG1B21008464,5RC ,ES GROUP (HLDGS) LTD,31-Dec-10,38,-2,36
396,GTI2013,SG1B21008464,5RE ,SMARTFLEX HOLDINGS LTD,31-Dec-12,34,-2,32
500,GTI2012,SG1B21008464,5RE ,SMARTFLEX HLDGS LTD,31-Dec-10,26,0,26
302,GTI2013,SG1B37000984,5RF ,CCFH LTD,31-Dec-12,46,-10,36
436,GTI2012,SG1B37000984,5RF ,FRIVEN & CO LTD,31-Dec-10,31,-2,29
588,GTI2011,SG1B37000984,5RF ,FRIVEN & CO. LTD.,31-Dec-09,24,-8,16
633,GTI2010,SG1B37000984,5RF ,FRIVEN & CO. LTD.,31-Mar-09,24,-6,18
292,GTI2009,SG1B37000984,5RF ,FRIVEN & CO. LTD.,31-Mar-08,32,3,35
185,GTI2013,SG1B49001004,5RJ ,WE HOLDINGS LTD.,31-Mar-12,46,-5,41
455,GTI2012,SG1B49001004,5RJ ,WE HLDGS LTD,31-Dec-10,38,-10,28
642,GTI2011,SG1B49001004,5RJ ,WESTECH ELECTRONICS LIMITED,31-Dec-09,33,-27,6
679,GTI2010,SG1B49001004,5RJ ,WESTECH ELECTRONICS LIMITED,31-Dec-08,28,-31,-3
558,GTI2009,SG1B49001004,5RJ ,WESTECH ELECTRONICS LIMITED,31-Dec-07,33,-8,25
132,GTI2013,SG1B51001017,5RK ,KREUZ HOLDINGS LIMITED,31-Dec-12,41,5,46
177,GTI2012,SG1B51001017,5RK ,KREUZ HLDGS LTD,31-Dec-10,35,4,39
207,GTI2013,SG1B51001017,5SO ,DUTY FREE INTERNATIONALLIMITED,29-Feb-12,39,1,40
379,GTI2012,SG1B51001017,5SO ,DUTY FREE INTERNATIONAL LTD,28-Feb-11,28,3,31
254,GTI2011,SG1B51001017,5SO ,ESMART HOLDINGS LIMITED,31-Dec-09,33,0,33
323,GTI2010,SG1B56010922,5SO ,ESMART HOLDINGS LIMITED,31-Dec-08,33,0,33
82,GTI2009,SG1B56010922,5SO ,ESMART HOLDINGS LIMITED,31-Dec-07,43,0,43
326,GTI2013,SG1B56010922,5SR ,ZHONGMIN BAIHUI RETAIL GRP LTD,31-Dec-12,34,1,35
154,GTI2013,SG1B56010922,5SY ,CHEW'S GROUP LIMITED,30-Sep-12,40,4,44
353,GTI2013,SG1B56010922,5TF ,JUNMA TYRE CORD COMPANY LTD,31-Dec-12,41,-7,34
379,GTI2012,SG1B73011663,5TF ,JUNMA TYRE CORD COMPANY LTD,31-Dec-10,31,0,31
210,GTI2011,SG1B73011663,5TF ,JUNMA TYRE CORD COMPANY LTD,31-Dec-09,34,1,35
352,GTI2010,SG1B73011663,5TF ,JUNMA TYRE CORD COMPANY LTD,31-Dec-08,34,-2,32
529,GTI2009,SG1B73011663,5TF ,JUNMA TYRE CORD COMPANY LTD,31-Dec-07,34,-8,26
273,GTI2013,SG1B73011663,5TG ,800 SUPER HOLDINGS LIMITED,30-Jun-12,34,3,37
455,GTI2012,SG1B93012089,5TG ,800 SUPER HLDGS LTD,30-Jun-11,25,3,28
207,GTI2013,SG1B93012089,5TH ,MALACCA TRUST LIMITED,31-Dec-12,40,0,40
373,GTI2013,SG1B93012089,5TI ,KITCHEN CULTURE HOLDINGS LTD.,31-Dec-12,32,1,33
273,GTI2013,SG1B93012089,5TJ ,FAR EAST GROUP LIMITED,31-Dec-12,36,1,37
302,GTI2013,SG1B93012089,5TN ,IEV HOLDINGS LIMITED,31-Dec-12,38,-2,36
154,GTI2013,SG1C01001033,5TP ,CNMC GOLDMINE HOLDINGS LIMITED,31-Dec-12,49,-5,44
162,GTI2013,SG1C01001033,5TR ,LIBRA GROUP LIMITED,31-Dec-12,45,-2,43
273,GTI2013,SG1C01001033,5TT ,KEONG HONG HOLDINGS LIMITED,30-Sep-12,42,-5,37
373,GTI2013,SG1C01001033,5TW ,CHASWOOD RESOURCES HOLDINGS LTD,31-Dec-12,35,-2,33
455,GTI2012,SG1C01001033,5TW ,ASIA SILK HLDGS LTD,31-Dec-10,30,-2,28
430,GTI2011,SG1C06012761,5TW ,ASIA SILK HOLDINGS LIMITED,31-Dec-09,28,-2,26
468,GTI2010,SG1C06012761,5TW ,ASIA SILK HOLDINGS LIMITED,31-Dec-08,31,-3,28
166,GTI2009,SG1C06012761,5TW ,ASIA SILK HOLDINGS LIMITED,31-Dec-07,41,-2,39
273,GTI2013,SG1C06012761,5TY ,ADVANCED SYSTEMS AUTOMATION,31-Dec-12,39,-2,37
355,GTI2012,SG1C06012761,5TY ,ADVANCED SYSTEMS AUTOMATION LTD,31-Dec-10,38,-6,32
210,GTI2011,SG1C10012922,5TY ,ADVANCED SYSTEMS AUTOMATION,31-Dec-09,37,-2,35
235,GTI2010,SG1C10012922,5TY ,ADVANCED SYSTEMS AUTOMATION,31-Dec-08,36,0,36
111,GTI2009,SG1C10012922,5TY ,ADVANCED SYSTEMS AUTOMATION,31-Dec-07,43,-2,41
373,GTI2013,SG1C10012922,5UE ,SHC CAPITAL ASIA LIMITED,31-Dec-12,33,0,33
355,GTI2012,SG1C10012922,5UE ,SHC CAPITAL LTD,31-Dec-10,37,-5,32
346,GTI2011,SG1C12012995,5UE ,SHC CAPITAL LIMITED,31-Dec-09,37,-8,29
395,GTI2010,SG1C12012995,5UE ,SHC CAPITAL LIMITED,31-Dec-08,31,0,31
228,GTI2009,SG1C12012995,5UE ,SHC CAPITAL LIMITED,31-Dec-07,37,0,37
588,GTI2013,SG1C12012995,5UL ,ATLANTIC NAVIGATION HOLDINGS LIMITED,31-Dec-12,30,-7,23
587,GTI2012,SG1C12012995,5UL ,FASTUBE LTD,31-Dec-10,27,-5,22
557,GTI2011,SG1C18013138,5UL ,FASTUBE LIMITED,31-Dec-09,23,-4,19
640,GTI2010,SG1C18013138,5UL ,FASTUBE LIMITED,31-Dec-08,21,-5,16
591,GTI2009,SG1C18013138,5UL ,FASTUBE LIMITED (FORMERLY LINK HI HOLDINGS LTD),31-Dec-07,28,-5,23
480,GTI2013,SG1C18013138,5UV ,P99 HOLDINGS LIMITED,31-Dec-12,29,0,29
622,GTI2012,SG1C18013138,5UV ,CHINA FASHION HLDGS LTD,31-Dec-10,24,-5,19
326,GTI2013,SG1C19013145,5UX ,OXLEY HOLDINGS LIMITED,30-Jun-12,37,-2,35
355,GTI2012,SG1C19013145,5UX ,OXLEY HLDGS LTD,30-Jun-11,29,3,32
108,GTI2013,SG1C19013145,5VT ,EUNETWORKS GROUP LIMITED,31-Dec-12,53,-4,49
566,GTI2013,SG1C19013145,A01 ,CHINA AUTO CORPORATION LTD.,31-Dec-12,33,-8,25
602,GTI2012,SG1C19013145,A01 ,CHINA AUTO CORP LTD,31-Dec-10,26,-5,21
544,GTI2011,SG1C20001063,A01 ,CHINA AUTO CORPORATION LTD.,31-Dec-09,27,-7,20
417,GTI2010,SG1C20001063,A01 ,CHINA AUTO CORPORATION LTD.,31-Dec-08,30,0,30
578,GTI2013,SG1C20001063,A02 ,ACHIEVA LIMITED,31-Dec-12,32,-8,24
633,GTI2012,SG1C20001063,A02 ,ACHIEVA LTD,31-Dec-10,33,-15,18
588,GTI2011,SG1C20001063,A02 ,ACHIEVA LIMITED,31-Dec-09,34,-18,16
679,GTI2010,SG1C67001091,A02 ,ACHIEVA LIMITED,31-Dec-08,18,-21,-3
675,GTI2009,SG1C67001091,A02 ,ACHIEVA LIMITED,31-Dec-07,18,-16,2
396,GTI2013,SG1C67001091,A03 ,ASIA POWER CORPORATION LTD,31-Dec-11,41,-9,32
242,GTI2012,SG1C67001091,A03 ,ASIA POWER CORP LTD,31-Dec-10,39,-3,36
458,GTI2011,SG1C67001091,A03 ,ASIA POWER CORP LTD,31-Dec-09,33,-8,25
352,GTI2010,SG1C75001109,A03 ,ASIA POWER CORP LTD,31-Dec-08,38,-6,32
529,GTI2009,SG1C75001109,A03 ,ASIA POWER CORP LTD,31-Dec-07,36,-10,26
8,GTI2013,SG1C75001109,A04 ,ASL MARINE HOLDINGS LTD,30-Jun-12,74,16,90
9,GTI2012,SG1C75001109,A04 ,ASL MARINE HLDGS LTD,30-Jun-11,68,15,83
12,GTI2011,SG1C75001109,A04 ,ASL MARINE HOLDINGS LTD,30-Jun-10,71,4,75
18,GTI2010,SG1C95016004,A04 ,ASL MARINE HOLDINGS LTD,30-Jun-09,68,-8,60
228,GTI2009,SG1C95016004,A04 ,ASL MARINE HOLDINGS LTD,30-Jun-08,45,-8,37
302,GTI2013,SG1C95016004,A0G ,CHINA ENERGY LIMITED,31-Dec-12,45,-9,36
196,GTI2012,SG1C95016004,A0G ,CHINA ENERGY LTD,31-Dec-10,46,-8,38
281,GTI2011,SG1C95016004,A0G ,CHINA ENERGY LIMITED,31-Dec-09,40,-8,32
323,GTI2010,SG1C99001119,A0G ,CHINA ENERGY LIMITED,31-Dec-08,42,-9,33
228,GTI2009,SG1C99001119,A0G ,CHINA ENERGY LIMITED,31-Dec-07,36,1,37
145,GTI2013,SG1C99001119,A10 ,AEM HOLDINGS LTD,31-Dec-12,46,-1,45
220,GTI2012,SG1C99001119,A10 ,AEM HLDGS LTD,31-Dec-10,39,-2,37
92,GTI2011,SG1C99001119,A10 ,AEM HOLDINGS LTD,31-Dec-09,44,-2,42
148,GTI2010,SG1D14016522,A10 ,AEM HOLDINGS LTD,31-Dec-08,43,-3,40
140,GTI2009,SG1D14016522,A10 ,AEM HOLDINGS LTD,30-Jun-08,46,-6,40
252,GTI2013,SG1D14016522,A13 ,ALLIED TECHNOLOGIES LIMITED,31-Dec-12,46,-8,38
317,GTI2012,SG1D14016522,A13 ,ALLIED TECHNOLOGIES LTD,31-Dec-10,39,-6,33
346,GTI2011,SG1D14016522,A13 ,ALLIED TECHNOLOGIES LIMITED,31-Dec-09,37,-8,29
