373,GTI2013,KYG8064W1087,X27,SHANGHAI TURBO ENTERPRISES LTD.,31-Dec-12,30,3,33
373,GTI2013,SG2E89982663,5UE,SHC CAPITAL ASIA LIMITED,31-Dec-12,33,0,33
373,GTI2013,SG1J24887775,S19,SINGAPORE SHIPPING CORPORATION LTD,31-Mar-12,35,-2,33
373,GTI2013,SG1U97935860,5KI,SOUP RESTAURANT GROUP LIMITED,31-Dec-12,45,-12,33
373,GTI2013,SG1Q31922020,T77,SOUTHERN PACKAGING GROUP LTD,31-Dec-12,37,-4,33
373,GTI2013,SG1S05926369,V69,UNION STEEL HOLDINGS LIMITED,30-Jun-12,41,-8,33
373,GTI2013,SG2C28962695,MC7,YAMADA GREEN RESOURCES LIMITED,30-Jun-12,38,-5,33
373,GTI2013,SG1C95016004,Z01,ZAGRO ASIA LIMITED,31-Dec-12,33,0,33
396,GTI2013,SG1S12926576,5GZ,AA GROUP HOLDINGS LTD,31-Dec-12,34,-2,32
396,GTI2013,SG2C33962847,MF5,ANCHUN INTERNATIONAL HLDGS LTD,31-Dec-12,34,-2,32
396,GTI2013,SG1H29874838,A03,ASIA POWER CORPORATION LTD,31-Dec-11,41,-9,32
396,GTI2013,SG1J72891703,5AM,ASIATRAVEL.COM HOLDINGS LTD,30-Sep-12,36,-4,32
396,GTI2013,SG2D58973959,O2I,AVIC INTL INVESTMENTS LIMITED,31-Dec-12,36,-4,32
396,GTI2013,BMG1367H1007,5DT,BRIGHT ORIENT (HOLDING) LTD.,31-Dec-11,36,-4,32
396,GTI2013,SG1L96897898,5BI,CARRIERNET GLOBAL LTD,31-Dec-12,38,-6,32
396,GTI2013,SG1M94907805,C50,CHEUNG WOH TECHNOLOGIES LTD,28-Feb-12,34,-2,32
396,GTI2013,BMG215451011,F6D,CHINA FIBRETECH LTD.,31-Dec-12,40,-8,32
396,GTI2013,SG1X41941300,GU5,CHINA KUNDA TECHNOLOGY HOLDINGS LIMITED,31-Mar-12,34,-2,32
396,GTI2013,SG2P22002535,C22,CHINA MERCHANTS HLDGS(PACIFIC),31-Dec-12,29,3,32
396,GTI2013,SG1G56870536,567,COLEX HOLDINGS LIMITED,31-Dec-12,35,-3,32
396,GTI2013,BMG278221087,5CH,DMX TECHNOLOGIES GROUP LTD,31-Dec-12,38,-6,32
396,GTI2013,SG1J51890098,E18,ECS HOLDINGS LIMITED,31-Dec-12,39,-7,32
396,GTI2013,SG1W52939285,5MQ,EPICENTRE HOLDINGS LIMITED,30-Jun-12,31,1,32
396,GTI2013,SG1B73011663,F01,FREIGHT LINKS EXPRESS HOLDINGS LTD,30-Apr-12,34,-2,32
396,GTI2013,BMG3722U1071,F11,FUNG CHOI MEDIA GROUP LIMITED,30-Jun-12,29,3,32
396,GTI2013,SG1Q03920366,5EV,HOSEN GROUP LTD,31-Dec-12,32,0,32
396,GTI2013,SG2P14002527,H15,HOTEL PROPERTIES LTD,31-Dec-12,38,-6,32
396,GTI2013,SG1R37924805,5GI,INTERRA RESOURCES LIMITED,31-Dec-12,43,-11,32
396,GTI2013,BMG5487Z1068,E9A,LI HENG CHEM FIBRE TECH LTD,31-Dec-12,36,-4,32
396,GTI2013,SG1Q30921981,5FF,MEDI-FLEX LIMITED,31-Aug-12,37,-5,32
396,GTI2013,BMG5958R1043,546,MEDTECS INTERNATIONAL CORP LTD,31-Dec-12,37,-5,32
396,GTI2013,SG1P85919766,M26,MEMTECH INTERNATIONAL LTD,31-Dec-12,34,-2,32
396,GTI2013,SG1O81915033,5DX,METAL COMPONENT ENGG LTD,31-Dec-12,37,-5,32
396,GTI2013,SG1P35918371,R14,RAMBA ENERGY LIMITED,31-Dec-12,39,-7,32
396,GTI2013,SG1J71891696,S49,SINGAPORE REINSURANCE COR LTD,31-Dec-12,40,-8,32
396,GTI2013,SG2B95959500,5RE,SMARTFLEX HOLDINGS LTD,31-Dec-12,34,-2,32
396,GTI2013,SG0519000160,S47,SUPERIOR MULTI-PACKAGING LTD,31-Dec-12,35,-3,32
396,GTI2013,BMG8648Q1069,Z75,SYNEAR FOOD HOLDINGS LIMITED,31-Dec-12,34,-2,32
396,GTI2013,SG1X25941052,5NL,TRITECH GROUP LIMITED,31-Mar-12,39,-7,32
396,GTI2013,SG1E52852266,P30,UNITED FIBER SYSTEM LIMITED,31-Dec-12,37,-5,32
396,GTI2013,SG1M91002014,U13,UNITED OVERSEAS INSURANCE LTD,31-Dec-12,35,-3,32
396,GTI2013,SG1Q40922128,Y06,YOUYUE INTERNATIONAL LIMITED,31-Dec-12,37,-5,32
430,GTI2013,SG0505000059,505,ASIAMEDIC LIMITED,31-Dec-12,30,1,31
430,GTI2013,BMG1792W1284,MQ4,BUND CENTER INVESTMENT LTD,31-Dec-12,33,-2,31
430,GTI2013,KYG211721041,Y34,CHINA MINING INTERNATIONAL LTD,31-Dec-12,31,0,31
430,GTI2013,SG1Y75948873,5PC,GOODLAND GROUP LIMITED,30-Sep-12,33,-2,31
430,GTI2013,SG1O75914679,J17,JACKSPEED CORPORATION LIMITED,29-Feb-12,34,-3,31
430,GTI2013,SG1Q14921304,5FA,JEP HOLDINGS LTD.,31-Dec-12,30,1,31
430,GTI2013,SG1Y33945565,5OS,JUBILEE INDUSTRIES HLDGS LTD,31-Dec-12,38,-7,31
430,GTI2013,SG1F31001349,L08,LION ASIAPAC LTD,30-Jun-12,34,-3,31
430,GTI2013,SG1P68918835,C68,MIRACH ENERGY LIMITED,31-Dec-12,38,-7,31
430,GTI2013,SG1M34902643,5BT,MOYA ASIA LIMITED,31-Dec-11,36,-5,31
430,GTI2013,SG1A83000921,N32,NIPPECRAFT LIMITED,31-Dec-12,33,-2,31
430,GTI2013,BMG7000R1088,P05,PEOPLE'S FOOD HOLDINGS LIMITED,31-Dec-12,42,-11,31
430,GTI2013,SG1E36851343,S69,SERIAL SYSTEM LTD,31-Dec-12,36,-5,31
430,GTI2013,SG1J19886816,S05,SIM LIAN GROUP LIMITED,30-Jun-12,36,-5,31
430,GTI2013,SG1Y37945678,5OT,SINGAPORE MEDICAL GROUP LTD,31-Dec-12,35,-4,31
430,GTI2013,SG1T17929525,Y45,SINGAPORE WINDSOR HOLDINGS LIMITED,31-Mar-12,33,-2,31
430,GTI2013,SG1I98885227,5AI,SUNLIGHT GROUP HLDG LTD,31-Mar-12,35,-4,31
430,GTI2013,BMG8609Q2510,O2F,SWING MEDIA TECHNOLOGY GROUP LTD,31-Mar-12,37,-6,31
430,GTI2013,SG1F41856716,570,TRANSIT-MIXED CONCRETE LTD,29-Feb-12,34,-3,31
430,GTI2013,SG1J38888702,574,TSH CORPORATION LIMITED,31-Dec-12,36,-5,31
450,GTI2013,SG0533000253,533,ABR HOLDINGS LIMITED,31-Dec-12,38,-8,30
450,GTI2013,SG1O47913080,A53,A-SONIC AEROSPACE LIMITED,31-Dec-12,32,-2,30
450,GTI2013,SG2D51973063,OU8,CENTURION CORPORATION LIMITED,31-Dec-12,30,0,30
450,GTI2013,SG1V05936116,5KK,CHINA YONGSHENG LIMITED,31-Dec-12,42,-12,30
450,GTI2013,SG1M59904946,C41,CORTINA HOLDINGS LIMITED,31-Mar-12,32,-2,30
450,GTI2013,SG1A98006814,C76,CREATIVE TECHNOLOGY LTD,30-Jun-12,35,-5,30
450,GTI2013,SG1K16893192,F22,FISCHER TECH LTD,31-Mar-12,39,-9,30
450,GTI2013,BMG3687W1064,F18,FULL APEX (HOLDINGS) LIMITED,31-Dec-12,36,-6,30
450,GTI2013,SG0542000328,542,GIKEN SAKATA (S) LIMITED,31-Aug-12,30,0,30
450,GTI2013,BMG4210D1020,B16,GUOCOLEISURE LIMITED,30-Jun-12,39,-9,30
450,GTI2013,SG1Z19951446,5PP,HAFARY HOLDINGS LIMITED,30-Jun-12,35,-5,30
450,GTI2013,SG1G69871497,510,HIAP SENG ENGINEERING LTD,31-Mar-12,35,-5,30
450,GTI2013,SG1Z16951381,5PO,HIAP TONG CORPORATION LTD.,31-Mar-12,34,-4,30
450,GTI2013,SG2D65002396,I26,INNOPAC HOLDINGS LIMITED,31-Dec-12,36,-6,30
450,GTI2013,SG1W37938998,EB7,KTL GLOBAL LIMITED,30-Jun-12,34,-4,30
450,GTI2013,SG1G55870362,L03,LIAN BENG GROUP LTD,31-May-12,35,-5,30
450,GTI2013,SG1X43941639,G0I,NAM LEE PRESSED METAL INDS LTD,30-Sep-12,37,-7,30
450,GTI2013,SG1Y93950240,5PI,PLATO CAPITAL LIMITED,31-Dec-12,30,0,30
450,GTI2013,SG1V70937494,5LE,SITRA HOLDINGS (INTL) LIMITED,31-Dec-12,29,1,30
450,GTI2013,SG1G32866137,564,SPINDEX INDUSTRIES LIMITED,30-Jun-12,27,3,30
450,GTI2013,SG1S90928817,X64,STAR PHARMACEUTICAL LIMITED,31-Dec-12,32,-2,30
450,GTI2013,SG1U49933948,A7S,SUNVIC CHEMICAL HOLDINGS LTD,31-Dec-12,35,-5,30
450,GTI2013,BMG8584Y1396,Q7Q,SURFACE MOUNT TECHNOLOGY (HOLDINGS) LTD,31-Mar-12,39,-9,30
450,GTI2013,SG1N85910015,5CQ,TECHNICS OIL & GAS LIMITED,30-Sep-12,32,-2,30
450,GTI2013,SG1U10932531,AI1,TEXCHEM-PACK HOLDINGS (S) LTD.,31-Dec-11,35,-5,30
450,GTI2013,SG1J09885596,T19,TRANSVIEW HOLDINGS LIMITED,31-Oct-12,35,-5,30
450,GTI2013,SG1E56852940,T08,TYE SOON LTD,31-Dec-12,35,-5,30
450,GTI2013,SG1K49001656,U07,UNITED INTL SECURITIES LTD,31-Dec-12,36,-6,30
450,GTI2013,SG2C78966612,M9F,XMH HOLDINGS LTD,30-Apr-12,46,-16,30
450,GTI2013,BMG9891Y1012,D5N,Z-OBEE HOLDINGS LIMITED,31-Mar-12,35,-5,30
480,GTI2013,SG1R55925478,A54,ADV INTEGRATED MFG CORP LTD,31-Dec-12,39,-10,29
480,GTI2013,SG1O55913907,C60,AMPLEFIELD LIMITED,30-Sep-12,33,-4,29
480,GTI2013,SG1R62925800,B26,BAN LEONG TECHNOLOGIES LIMITED,31-Mar-12,28,1,29
480,GTI2013,SG1W30938821,5MC,BENG KUANG MARINE LIMITED,31-Dec-12,33,-4,29
480,GTI2013,SG2R04002568,B28,BONVESTS HOLDINGS LTD,31-Dec-12,37,-8,29
480,GTI2013,SG1B21008464,B69,BROADWAY INDUSTRIAL GROUP LTD,31-Dec-12,34,-5,29
480,GTI2013,SG1O97915910,573,CHALLENGER TECHNOLOGIES LTD,31-Dec-12,31,-2,29
480,GTI2013,SG1Q42922142,C92,CHINA HAIDA LTD,31-Dec-12,29,0,29
480,GTI2013,SG2C93967918,NO4,DYNA-MAC HOLDINGS LTD.,31-Dec-12,36,-7,29
480,GTI2013,SG1H18874567,588,HEALTH MANAGEMENT INTL LTD,30-Jun-12,39,-10,29
480,GTI2013,SG1A77000903,H73,HUPSTEEL LTD,30-Jun-12,34,-5,29
480,GTI2013,SG1H45875967,M11,MANUFACTURING INTEGRATION TECHNOLOGY LTD,31-Dec-12,37,-8,29
480,GTI2013,SG2F17985415,5UV,P99 HOLDINGS LIMITED,31-Dec-12,29,0,29
480,GTI2013,SG1M25902545,5BS,PNE MICRON HOLDINGS LTD,30-Sep-12,29,0,29
480,GTI2013,SG1F48858053,583,PROGEN HOLDINGS LTD,31-Dec-12,37,-8,29
480,GTI2013,KYG730441022,KT9,QINGMEI GROUP HOLDINGS LIMITED,30-Jun-12,36,-7,29
480,GTI2013,BMG7499U1099,5DW,RENEWABLE ENERGY ASIA GRP LTD,31-Mar-12,37,-8,29
480,GTI2013,SG1J68891147,580,SANTAK HOLDINGS LIMITED,30-Jun-12,34,-5,29
480,GTI2013,SG1W50939246,5MM,SKY ONE HOLDINGS LIMITED,31-Mar-12,34,-5,29
480,GTI2013,SG0561000464,561,TECKWAH INDUSTRIAL CORP LTD,31-Dec-12,38,-9,29
480,GTI2013,SG1J65890803,540,TUNG LOK RESTAURANTS (2000) LTD,31-Mar-12,37,-8,29
480,GTI2013,SG1P16916402,U18,UNIFIED COMMUNICATIONS HOLDINGS LTD,31-Dec-12,36,-7,29
480,GTI2013,SG1G57870584,569,VICPLAS INTERNATIONAL LTD,31-Jul-12,40,-11,29
503,GTI2013,SG1P94920060,5ET,ASIASONS CAPITAL LIMITED,31-Dec-12,32,-4,28
503,GTI2013,SG1X55941717,5NV,CHASEN HOLDINGS LIMITED,31-Mar-12,33,-5,28
503,GTI2013,BMG2159Z1005,B2X,CHINA YUANBANG PROP HLDGS LTD,30-Jun-12,33,-5,28
503,GTI2013,SG2C50963991,MT1,DRAGON GROUP INTL LIMITED,31-Dec-12,30,-2,28
503,GTI2013,SG1Q49922319,5FL,FALCON ENERGY GROUP LIMITED,31-Dec-11,35,-7,28
503,GTI2013,SG1I44882534,F03,FOOD EMPIRE HOLDINGS LIMITED,31-Dec-12,39,-11,28
503,GTI2013,BMG4288B1037,B22,HANKORE ENVIRONMENT TEC GRPLTD,30-Jun-12,33,-5,28
503,GTI2013,SG1Y78948920,5PD,HENGYANG PETROCHEM LOG LIMITED,31-Dec-12,31,-3,28
503,GTI2013,SG1G93873220,571,INTERNATIONAL PRESS SOFTCOM,31-Dec-12,36,-8,28
503,GTI2013,SG1P72918953,L20,LIFEBRANDZ LTD.,31-Jul-12,30,-2,28
503,GTI2013,SG1E42851378,L17,LION TECK CHIANG LTD,30-Jun-12,34,-6,28
503,GTI2013,BMG5655Q1024,M22,LOTTVISION LIMITED,31-Mar-12,35,-7,28
503,GTI2013,SG1Q78923675,5FX,NEW WAVE HOLDINGS LTD.,31-Mar-12,35,-7,28
503,GTI2013,BMG6542T1190,N21,NOBLE GROUP LIMITED,31-Dec-12,39,-11,28
503,GTI2013,SG0525000196,S46,SAN TEH LIMITED,31-Dec-12,31,-3,28
503,GTI2013,SG1Z33953592,KF4,SIN HENG HEAVY MACHINERY LTD,30-Jun-12,33,-5,28
503,GTI2013,SG1S69002321,S30,SINGAPORE LAND LIMITED,31-Dec-12,34,-6,28
503,GTI2013,SG1K31894969,T12,TAT SENG PACKAGING GROUP LTD,31-Dec-12,36,-8,28
503,GTI2013,SG1U95935722,5KH,TRAVELITE HOLDINGS LTD.,31-Mar-12,33,-5,28
503,GTI2013,BMG9112T1053,T26,TSIT WING INTL HOLDINGS LTD,31-Dec-12,43,-15,28
503,GTI2013,SG1P29918163,U19,UNITED ENVIROTECH LTD,31-Mar-12,32,-4,28
503,GTI2013,SG2C13961462,L5J,VIZ BRANZ LIMITED,30-Jun-12,33,-5,28
525,GTI2013,SG1N86910089,5CR,ASIATIC GROUP (HOLDINGS) LTD,31-Mar-12,29,-2,27
525,GTI2013,SG1Y79949026,JA9,CHANGJIANG FERTILIZER HLGS LTD,31-Dec-12,35,-8,27
525,GTI2013,BMG2108U1036,C59,CHINA FLEXIBLE PACK HLDG LTD,31-Oct-12,37,-10,27
525,GTI2013,SG0545000358,C02,COMPACT METAL INDUSTRIES LTD,31-Dec-12,29,-2,27
525,GTI2013,SG1J11885683,F20,FEDERAL INT(2000) LTD,31-Dec-12,33,-6,27
525,GTI2013,SG2D30970271,N6H,INTERNET TECHNOLOGY GRP LTD,31-Dec-12,32,-5,27
525,GTI2013,SG1X69942156,5OC,KOYO INTERNATIONAL LIMITED,31-Dec-12,27,0,27
525,GTI2013,SG1P64918631,5EL,LASSETERS INTERNATIONAL HOLDINGS LIMITED,30-Jun-12,29,-2,27
525,GTI2013,SG1V57937210,C4P,LH GROUP LIMITED,31-Dec-12,30,-3,27
525,GTI2013,SG1D14016522,L15,LINDETEVES-JACOBERG LTD,31-Dec-12,32,-5,27
525,GTI2013,SG1D61018413,O08,OSSIA INTERNATIONAL LTD,31-Dec-11,34,-7,27
525,GTI2013,SG1Q04920423,5EW,PAN ASIAN HOLDINGS LIMITED,31-Dec-12,29,-2,27
525,GTI2013,BMG712311072,P82,PLASTOFORM HOLDINGS LIMITED,31-Dec-12,27,0,27
525,GTI2013,BMG8226U1071,5CP,SILVERLAKE AXIS LTD,30-Jun-12,34,-7,27
525,GTI2013,SG1I89885087,S73,STRATECH SYSTEMS LIMITED,31-Mar-12,36,-9,27
525,GTI2013,KR7028670008,TO9,"STX PAN OCEAN CO., LTD.",31-Dec-11,29,-2,27
525,GTI2013,SG2C64965297,M1Z,TEE International Limited,31-May-12,45,-18,27
525,GTI2013,SG2D90976473,PH0,VGO CORPORATION LIMITED,31-Dec-12,35,-8,27
525,GTI2013,SG1H15874503,Y02,YONGNAM HOLDINGS LIMITED,31-Dec-12,32,-5,27
544,GTI2013,SG1O98915927,A59,ACTION ASIA LIMITED,31-Dec-12,27,-1,26
544,GTI2013,SG1I67883666,A31,ADDVALUE TECHNOLOGIES LTD,31-Mar-12,33,-7,26
544,GTI2013,SG1T21929867,5IB,ALBEDO LIMITED,31-Dec-12,38,-12,26
544,GTI2013,BMG053861180,5EK,ARMARDA GROUP LIMITED,31-Mar-12,34,-8,26
544,GTI2013,BMG2154X1002,C0Z,CHINA HONGCHENG HOLDINGS LTD,30-Jun-12,32,-6,26
544,GTI2013,KYG215681035,DT2,CHINA OILFIELD TEC SVCS GRPLTD,31-Dec-12,34,-8,26
544,GTI2013,BMG2156K1484,C71,CHINA PAPER HOLDINGS LIMITED,31-Dec-11,46,-20,26
544,GTI2013,SG1S61928069,5HJ,CITYNEON HOLDINGS LIMITED,31-Dec-12,32,-6,26
544,GTI2013,SG1O27912029,D08,DEVOTION ENERGY GROUP LIMITED,31-Dec-12,31,-5,26
544,GTI2013,SG2D04968848,N0L,EASTGATE TECHNOLOGY LTD,31-Aug-12,34,-8,26
544,GTI2013,SG1W38939029,5ME,EZION HOLDINGS LIMITED,31-Dec-12,39,-13,26
544,GTI2013,SG0508000080,508,FUJI OFFSET PLATES MFG LTD,31-Dec-12,33,-7,26
544,GTI2013,SG1N09908665,595,GKE CORPORATION LIMITED,31-May-12,30,-4,26
544,GTI2013,SG1X27941084,GG7,HAI LECK HOLDINGS LIMITED,30-Jun-12,34,-8,26
544,GTI2013,SG1Q61923336,5FU,HARTAWAN HLDGS LTD,30-Jun-12,28,-2,26
544,GTI2013,SG1Y31945526,5OR,HEATEC JIETONG HOLDINGS LTD,31-Dec-12,32,-6,26
544,GTI2013,SG1S47927920,H20,HOE LEONG CORPORATION LTD,31-Dec-12,32,-6,26
544,GTI2013,SG1I37881659,H06,HOR KEW CORPORATION LIMITED,31-Dec-12,31,-5,26
544,GTI2013,SG1V36936952,CZ3,SUNTAR ECO-CITY LIMITED,31-Dec-12,30,-4,26
544,GTI2013,SG1G98873449,T06,TIONG WOON CORPORATION HOLDING LTD,30-Jun-12,30,-4,26
544,GTI2013,SG1K15893086,519,TOP GLOBAL LIMITED,31-Dec-12,33,-7,26
544,GTI2013,SG1W55939399,E3B,WEE HUR HOLDINGS LTD,31-Dec-12,31,-5,26
566,GTI2013,SG1K10892752,5AU,AP OIL INTERNATIONAL LIMITED,31-Dec-12,37,-12,25
566,GTI2013,SG1G71871634,A30,ASPIAL CORPORATION LIMITED,31-Dec-12,31,-6,25
566,GTI2013,SG1A01000524,A01,CHINA AUTO CORPORATION LTD.,31-Dec-12,33,-8,25
566,GTI2013,SG1F67858919,T16,CHINA DAIRY GROUP LTD,31-Dec-12,33,-8,25
566,GTI2013,SG1S80928447,F86,COUGAR LOGISTICS CORPORATION LTD,31-Mar-12,27,-2,25
566,GTI2013,BMG2860H1007,GJ8,DUKANG DISTILLERS HLDGS LTD,30-Jun-12,33,-8,25
566,GTI2013,SG1V58937227,5KX,ELEKTROMOTIVE GROUP LIMITED,31-Mar-12,44,-19,25
566,GTI2013,SG1Q54922550,5FR,ETIKA INTERNATIONAL HLDGS LTD,30-Sep-12,32,-7,25
566,GTI2013,SG1E67853093,H16,HUAN HSIN HOLDINGS LTD,31-Dec-12,30,-5,25
566,GTI2013,SG1S95928879,5HV,METAX ENGINEERING CORP LIMITED,30-Jun-12,33,-8,25
566,GTI2013,SG0539000299,P12,POWERMATIC DATA SYSTEMS LTD,31-Mar-12,36,-11,25
566,GTI2013,SG1J21887414,U10,UOB-KAY HIAN HOLDINGS LIMITED,31-Dec-12,30,-5,25
578,GTI2013,SG1I63883082,A02,ACHIEVA LIMITED,31-Dec-12,32,-8,24
578,GTI2013,SG2C04960473,L1D,CONSCIENCEFOOD HOLDING LIMITED,31-Dec-12,29,-5,24
578,GTI2013,SG1P05916231,550,ELITE KSB HOLDINGS LIMITED,30-Jun-12,26,-2,24
578,GTI2013,BMG334731103,F07,FDS NETWORKS GROUP LTD,31-Dec-12,29,-5,24
578,GTI2013,SG1O44912994,5DP,HEETON HOLDINGS LIMITED,31-Dec-12,30,-6,24
578,GTI2013,SG1J41888780,H18,HOTEL GRAND CENTRAL LTD,31-Dec-12,23,1,24
578,GTI2013,SG1E13001268,K03,KHONG GUAN FLOUR MILLING LTD,31-Jul-12,32,-8,24
578,GTI2013,SG1G60871280,P01,POH TIONG CHOON LOGISTICS LTD,31-Dec-12,27,-3,24
578,GTI2013,SG2C18961723,L6T,PSL HOLDINGS LTD,31-Dec-12,32,-8,24
578,GTI2013,SG2B54957198,5QT,YHM GROUP LIMITED,31-Dec-12,32,-8,24
588,GTI2013,SG1F08854688,A34,AMARA HOLDINGS LTD,31-Dec-12,28,-5,23
588,GTI2013,SG2F00983534,5UL,ATLANTIC NAVIGATION HOLDINGS LIMITED,31-Dec-12,30,-7,23
588,GTI2013,SG1V37936969,CZ4,DUTECH HOLDINGS LIMITED,31-Dec-12,30,-7,23
588,GTI2013,SG1C75001109,536,GOLDTRON LIMITED,30-Jun-12,37,-14,23
588,GTI2013,SG0535000277,G18,GRP LTD,30-Jun-12,28,-5,23
588,GTI2013,SG1J14885763,H30,HONG FOK CORPORATION LTD,31-Dec-12,31,-8,23
588,GTI2013,SG1I45882541,J11,JACKS INTERNATIONAL LIMITED,31-Jan-12,22,1,23
588,GTI2013,SG1R29924672,5GF,NICO STEEL HOLDINGS LIMITED,29-Feb-12,30,-7,23
588,GTI2013,SG1I60882970,P07,PNE INDUSTRIES LTD,30-Sep-12,25,-2,23
588,GTI2013,SG1M53904744,5CE,SINGXPRESS LAND LTD.,31-Mar-12,31,-8,23
598,GTI2013,SG1I83884557,B03,BRC ASIA LIMITED,30-Sep-12,24,-2,22
598,GTI2013,SG1B37000984,C05,CHEMICAL INDUSTRIES (F.E.) LTD,31-Mar-12,25,-3,22
598,GTI2013,SG1H36875612,C29,CHIP ENG SENG CORPORATION LTD,31-Dec-12,32,-10,22
598,GTI2013,SG1Q73923472,I12,IPC CORPORATION LIMITED,31-Dec-12,35,-13,22
598,GTI2013,SG1J32888328,554,KING WAN CORPORATION LIMITED,31-Mar-12,38,-16,22
598,GTI2013,SG1M54904800,N14,M DEVELOPMENT LTD.,31-Dec-12,24,-2,22
598,GTI2013,SG1I14879601,L02,MANHATTAN RESOURCES LIMITED,31-Dec-12,38,-16,22
598,GTI2013,SG0543000335,543,NOEL GIFTS INTERNATIONAL LTD,30-Jun-12,27,-5,22
598,GTI2013,SG1H33875235,M09,S I2I LIMITED,30-Jun-12,34,-12,22
598,GTI2013,SG1O42912715,5DO,SAKAE HOLDINGS LTD,31-Dec-12,37,-15,22
598,GTI2013,SG1Y44946602,IW5,SEROJA INVESTMENTS LIMITED,31-Dec-12,27,-5,22
598,GTI2013,BMG8585G1033,S38,SUNRAY HOLDINGS LIMITED,31-Mar-12,31,-9,22
598,GTI2013,SG1I71883728,T09,TT INTERNATIONAL LIMITED,31-Mar-12,29,-7,22
598,GTI2013,SG1J10885650,535,VIBROPOWER CORPORATION LIMITED,31-Dec-12,28,-6,22
612,GTI2013,SG1H05873721,585,ASIAN MICRO HOLDINGS LTD,30-Jun-12,38,-17,21
612,GTI2013,SG1D97850250,538,ASJ HOLDINGS LTD,31-Dec-12,24,-3,21
612,GTI2013,SG1P97920257,Z02,CHINA POWERPLUS LIMITED,31-Dec-12,29,-8,21
612,GTI2013,SG1G40868794,539,CPH LTD,31-Mar-12,27,-6,21
612,GTI2013,BMG2656V1072,FP1,DAPAI INTL HLDG CO. LTD,31-Dec-12,41,-20,21
612,GTI2013,SG1I70883703,H27,HLH GROUP LIMITED,31-Dec-12,35,-14,21
612,GTI2013,SG1I61883027,5AC,NH CERAMICS LTD,30-Sep-12,23,-2,21
612,GTI2013,SG1H00001443,T13,RH PETROGAS LIMITED,31-Dec-12,31,-10,21
612,GTI2013,SG1P15916395,S85,STRACO CORPORATION LIMITED,31-Dec-12,32,-11,21
621,GTI2013,SG1P24916816,5EF,ADVENTUS HOLDINGS LIMITED,31-Dec-12,30,-10,20
621,GTI2013,SG1Q76923560,D50,CHINA GREAT LAND HOLDINGS LTD.,31-Dec-11,34,-14,20
621,GTI2013,BMG2158U1100,O2R,CHINASING INVESTMENT HLDG LTD,31-Dec-12,22,-2,20
621,GTI2013,KYG379151080,AM3,GEMS TV HOLDINGS LIMITED,30-Jun-12,24,-4,20
621,GTI2013,SG1W40939082,EG0,JES INTERNATIONAL HOLDINGS LTD,31-Dec-12,29,-9,20
621,GTI2013,BMG5378M1156,L22,LANKOM ELECTRONICS LIMITED,31-Dec-11,22,-2,20
621,GTI2013,SG2F14985160,Q7W,LANTROVISION (S) LTD,30-Jun-12,24,-4,20
621,GTI2013,SG1X59941754,G4F,OTTO MARINE LIMITED,31-Dec-12,44,-24,20
621,GTI2013,SG1V50937100,C2J,SUNMART HOLDINGS LIMITED,31-Dec-11,32,-12,20
630,GTI2013,SG2L10002467,B08,BRITISH & MALAYAN TRUSTEES LTD,30-Jun-12,34,-15,19
630,GTI2013,SG1B93012089,C04,CASA HOLDINGS LIMITED,30-Sep-12,23,-4,19
630,GTI2013,HK0000035813,AV5,CHEMOIL ENERGY LIMITED,31-Dec-12,42,-23,19
630,GTI2013,SG1Y70948001,I5H,GREAT GROUP HOLDINGS LIMITED,31-Dec-12,30,-11,19
630,GTI2013,SG1V71937527,C8R,JIUTIAN CHEMICAL GROUP LIMITED,31-Dec-12,36,-17,19
630,GTI2013,BMG5352E1057,L05,LAFE CORPORATION LIMITED,31-Dec-12,36,-17,19
630,GTI2013,SG1P13916389,M15,MATEX INTERNATIONAL LIMITED,31-Dec-12,39,-20,19
630,GTI2013,SG1P25916898,5EG,NEW LAKESIDE HOLDINGS LIMITED,30-Jun-12,23,-4,19
630,GTI2013,SG1D60018406,547,NOBEL DESIGN HOLDINGS LTD,31-Dec-12,25,-6,19
639,GTI2013,BMG2022E1021,D38,CDW HOLDING LIMITED,31-Dec-12,36,-18,18
639,GTI2013,SG1U08932378,AD7,CHINA BEARING (SINGAPORE) LTD,31-Dec-12,25,-7,18
639,GTI2013,BMG4612P1095,NT1,HOTUNG INVESTMENT HLDGS LTD,31-Dec-12,23,-5,18
639,GTI2013,SG1J59890504,T20,SCINTRONIX CORPORATION LTD.,31-Dec-12,44,-26,18
643,GTI2013,BMG2520U1374,OJ4,CONTEL CORPORATION LIMITED,31-Mar-12,32,-15,17
643,GTI2013,SG1M47904586,5CB,DARCO WATER TECHNOLOGIES LTD,31-Dec-12,29,-12,17
643,GTI2013,SG1L83897430,529,FOOD JUNCTION HOLDINGS LIMITED,31-Dec-12,32,-15,17
643,GTI2013,SG1B17008288,S71,SUNRIGHT LTD,31-Jul-12,20,-3,17
647,GTI2013,SG1T03928994,G77,DIGILAND INTERNATIONAL LTD,30-Jun-12,25,-9,16
647,GTI2013,BMG525671076,K14,KINGBOARD COPPER FOIL HDGS LTD,31-Dec-12,33,-17,16
649,GTI2013,BMG007FR1026,A75,ACE ACHIEVE INFOCOM LIMITED,30-Apr-12,24,-9,15
649,GTI2013,SG1Q67923454,F31,FRAGRANCE GROUP LIMITED,31-Dec-12,27,-12,15
