Exchange,Ticker,Date,Value,Volume,Currency
SGX MAINBOARD,B2X,23/02/2015,0,0,SGD
SGX MAINBOARD,B2X,18/02/2015,0,0,SGD
SGX MAINBOARD,B2X,17/02/2015,0,0,SGD
SGX MAINBOARD,B2X,16/02/2015,0,0,SGD
SGX MAINBOARD,B2X,13/02/2015,2153,34000,SGD
SGX MAINBOARD,B2X,12/02/2015,1534,25100,SGD
SGX MAINBOARD,B2X,11/02/2015,0,0,SGD
SGX MAINBOARD,B2X,10/02/2015,0,0,SGD
SGX MAINBOARD,B2X,09/02/2015,1083,17000,SGD
SGX MAINBOARD,B2X,06/02/2015,0,0,SGD
SGX MAINBOARD,B2X,05/02/2015,56,800,SGD
SGX MAINBOARD,B2X,04/02/2015,8204,129800,SGD
SGX MAINBOARD,B2X,03/02/2015,55,800,SGD
SGX MAINBOARD,B2X,02/02/2015,128,2000,SGD
SGX MAINBOARD,B2X,30/01/2015,12899,203000,SGD
SGX MAINBOARD,B2X,29/01/2015,7224,107000,SGD
SGX MAINBOARD,B2X,28/01/2015,31862,507200,SGD
SGX MAINBOARD,B2X,27/01/2015,2411,42000,SGD
SGX MAINBOARD,B2X,26/01/2015,9536,161400,SGD
SGX MAINBOARD,B2X,23/01/2015,204,3000,SGD
SGX MAINBOARD,B2X,22/01/2015,2388,37000,SGD
SGX MAINBOARD,B2X,21/01/2015,27674,497000,SGD
SGX MAINBOARD,B2X,20/01/2015,25122,358000,SGD
SGX MAINBOARD,B2X,19/01/2015,11780,172000,SGD
SGX MAINBOARD,B2X,16/01/2015,0,0,SGD
SGX MAINBOARD,B2X,15/01/2015,52309,732000,SGD
SGX MAINBOARD,B2X,14/01/2015,12000,150000,SGD
SGX MAINBOARD,B2X,13/01/2015,9828,129000,SGD
SGX MAINBOARD,B2X,12/01/2015,4748,62000,SGD
SGX MAINBOARD,B2X,09/01/2015,0,0,SGD
SGX MAINBOARD,B2X,08/01/2015,14910,196000,SGD
SGX MAINBOARD,B2X,07/01/2015,2354,30000,SGD
SGX MAINBOARD,B2X,06/01/2015,425,5000,SGD
SGX MAINBOARD,B2X,05/01/2015,16627,218000,SGD
SGX MAINBOARD,B2X,02/01/2015,0,0,SGD
SGX MAINBOARD,B2X,31/12/2014,10551,141000,SGD
SGX MAINBOARD,B2X,30/12/2014,24925,348000,SGD
SGX MAINBOARD,B2X,29/12/2014,15460,198000,SGD
SGX MAINBOARD,B2X,26/12/2014,11734,144000,SGD
SGX MAINBOARD,B2X,24/12/2014,4250,50000,SGD
SGX MAINBOARD,B2X,23/12/2014,14224,172000,SGD
SGX MAINBOARD,B2X,22/12/2014,13500,150000,SGD
SGX MAINBOARD,B2X,19/12/2014,0,0,SGD
SGX MAINBOARD,B2X,18/12/2014,20018,244000,SGD
SGX MAINBOARD,B2X,17/12/2014,19539,253000,SGD
SGX MAINBOARD,B2X,16/12/2014,10953,159000,SGD
SGX MAINBOARD,B2X,15/12/2014,4130,70000,SGD
SGX MAINBOARD,B2X,12/12/2014,9708,149000,SGD
SGX MAINBOARD,B2X,11/12/2014,64,1000,SGD
SGX MAINBOARD,B2X,10/12/2014,1332,21000,SGD
SGX MAINBOARD,B2X,09/12/2014,1140,19000,SGD
SGX MAINBOARD,B2X,08/12/2014,3300,55000,SGD
SGX MAINBOARD,B2X,05/12/2014,32045,517000,SGD
SGX MAINBOARD,B2X,04/12/2014,1040,15000,SGD
SGX MAINBOARD,B2X,03/12/2014,16989,247000,SGD
SGX MAINBOARD,B2X,02/12/2014,369,5000,SGD
SGX MAINBOARD,B2X,01/12/2014,340,5000,SGD
SGX MAINBOARD,B2X,28/11/2014,7414,102000,SGD
SGX MAINBOARD,B2X,27/11/2014,0,0,SGD
SGX MAINBOARD,B2X,26/11/2014,24260,342000,SGD
SGX MAINBOARD,B2X,25/11/2014,637,8000,SGD
SGX MAINBOARD,B2X,24/11/2014,425,5000,SGD
SGX MAINBOARD,B2X,21/11/2014,3690,47000,SGD
SGX MAINBOARD,B2X,20/11/2014,4484,52000,SGD
SGX MAINBOARD,B2X,19/11/2014,0,0,SGD
SGX MAINBOARD,B2X,18/11/2014,0,0,SGD
SGX MAINBOARD,B2X,17/11/2014,5164,64000,SGD
SGX MAINBOARD,B2X,14/11/2014,5730,70000,SGD
SGX MAINBOARD,B2X,13/11/2014,0,0,SGD
SGX MAINBOARD,O2R,12/05/2015,0,0,SGD
SGX MAINBOARD,O2R,11/05/2015,0,0,SGD
SGX MAINBOARD,O2R,08/05/2015,0,0,SGD
SGX MAINBOARD,O2R,07/05/2015,0,0,SGD
SGX MAINBOARD,O2R,06/05/2015,0,0,SGD
SGX MAINBOARD,O2R,05/05/2015,0,0,SGD
SGX MAINBOARD,O2R,04/05/2015,0,0,SGD
SGX MAINBOARD,O2R,30/04/2015,0,0,SGD
SGX MAINBOARD,O2R,29/04/2015,0,0,SGD
SGX MAINBOARD,O2R,28/04/2015,0,0,SGD
SGX MAINBOARD,O2R,27/04/2015,0,0,SGD
SGX MAINBOARD,O2R,24/04/2015,0,0,SGD
SGX MAINBOARD,O2R,23/04/2015,0,0,SGD
SGX MAINBOARD,O2R,22/04/2015,750,50000,SGD
SGX MAINBOARD,O2R,21/04/2015,15,1000,SGD
SGX MAINBOARD,O2R,20/04/2015,434,34000,SGD
SGX MAINBOARD,O2R,17/04/2015,0,0,SGD
SGX MAINBOARD,O2R,16/04/2015,0,0,SGD
SGX MAINBOARD,O2R,15/04/2015,0,0,SGD
SGX MAINBOARD,O2R,14/04/2015,0,0,SGD
SGX MAINBOARD,O2R,13/04/2015,0,0,SGD
SGX MAINBOARD,O2R,10/04/2015,112,16000,SGD
SGX MAINBOARD,O2R,09/04/2015,0,0,SGD
SGX MAINBOARD,O2R,08/04/2015,0,0,SGD
SGX MAINBOARD,O2R,07/04/2015,0,0,SGD
SGX MAINBOARD,O2R,06/04/2015,0,0,SGD
SGX MAINBOARD,O2R,02/04/2015,0,0,SGD
SGX MAINBOARD,O2R,01/04/2015,0,0,SGD
SGX MAINBOARD,O2R,31/03/2015,0,0,SGD
SGX MAINBOARD,O2R,30/03/2015,0,0,SGD
SGX MAINBOARD,O2R,27/03/2015,0,0,SGD
SGX MAINBOARD,O2R,26/03/2015,171,17000,SGD
SGX MAINBOARD,O2R,25/03/2015,0,0,SGD
SGX MAINBOARD,O2R,24/03/2015,0,0,SGD
SGX MAINBOARD,O2R,23/03/2015,0,0,SGD
SGX MAINBOARD,O2R,20/03/2015,63,6100,SGD
SGX MAINBOARD,O2R,19/03/2015,0,0,SGD
SGX MAINBOARD,O2R,18/03/2015,0,0,SGD
SGX MAINBOARD,O2R,17/03/2015,0,0,SGD
SGX MAINBOARD,O2R,16/03/2015,0,0,SGD
SGX MAINBOARD,O2R,13/03/2015,0,0,SGD
SGX MAINBOARD,O2R,12/03/2015,0,0,SGD
SGX MAINBOARD,O2R,11/03/2015,0,0,SGD
SGX MAINBOARD,O2R,10/03/2015,0,0,SGD
SGX MAINBOARD,O2R,09/03/2015,0,0,SGD
SGX MAINBOARD,O2R,06/03/2015,0,0,SGD
SGX MAINBOARD,O2R,05/03/2015,0,0,SGD
SGX MAINBOARD,O2R,04/03/2015,0,0,SGD
SGX MAINBOARD,O2R,03/03/2015,0,0,SGD
SGX MAINBOARD,O2R,02/03/2015,0,0,SGD
SGX MAINBOARD,O2R,27/02/2015,0,0,SGD
SGX MAINBOARD,O2R,26/02/2015,0,0,SGD
SGX MAINBOARD,O2R,25/02/2015,0,0,SGD
SGX MAINBOARD,O2R,24/02/2015,0,0,SGD
SGX MAINBOARD,O2R,23/02/2015,0,0,SGD
SGX MAINBOARD,O2R,18/02/2015,0,0,SGD
SGX MAINBOARD,O2R,17/02/2015,0,0,SGD
SGX MAINBOARD,O2R,16/02/2015,0,0,SGD
SGX MAINBOARD,O2R,13/02/2015,0,0,SGD
SGX MAINBOARD,O2R,12/02/2015,0,0,SGD
SGX MAINBOARD,O2R,11/02/2015,0,0,SGD
SGX MAINBOARD,O2R,10/02/2015,0,0,SGD
SGX MAINBOARD,O2R,09/02/2015,0,0,SGD
SGX MAINBOARD,O2R,06/02/2015,0,0,SGD
SGX MAINBOARD,O2R,05/02/2015,0,0,SGD
SGX MAINBOARD,O2R,04/02/2015,0,0,SGD
SGX MAINBOARD,O2R,03/02/2015,0,0,SGD
SGX MAINBOARD,O2R,02/02/2015,0,0,SGD
SGX MAINBOARD,O2R,30/01/2015,0,0,SGD
SGX MAINBOARD,O2R,29/01/2015,0,0,SGD
SGX MAINBOARD,O2R,28/01/2015,0,0,SGD
SGX MAINBOARD,O2R,27/01/2015,0,0,SGD
SGX MAINBOARD,O2R,26/01/2015,6,600,SGD
SGX MAINBOARD,O2R,23/01/2015,112,11200,SGD
SGX MAINBOARD,O2R,22/01/2015,0,0,SGD
SGX MAINBOARD,O2R,21/01/2015,0,0,SGD
SGX MAINBOARD,O2R,20/01/2015,0,0,SGD
SGX MAINBOARD,O2R,19/01/2015,0,0,SGD
SGX MAINBOARD,O2R,16/01/2015,0,0,SGD
SGX MAINBOARD,O2R,15/01/2015,0,0,SGD
SGX MAINBOARD,O2R,14/01/2015,0,0,SGD
SGX MAINBOARD,O2R,13/01/2015,0,0,SGD
SGX MAINBOARD,O2R,12/01/2015,0,0,SGD
SGX MAINBOARD,O2R,09/01/2015,0,0,SGD
SGX MAINBOARD,O2R,08/01/2015,0,0,SGD
SGX MAINBOARD,O2R,07/01/2015,0,0,SGD
SGX MAINBOARD,O2R,06/01/2015,0,0,SGD
SGX MAINBOARD,O2R,05/01/2015,0,0,SGD
SGX MAINBOARD,O2R,02/01/2015,0,0,SGD
SGX MAINBOARD,O2R,31/12/2014,0,0,SGD
SGX MAINBOARD,O2R,30/12/2014,0,0,SGD
SGX MAINBOARD,O2R,29/12/2014,0,0,SGD
SGX MAINBOARD,O2R,26/12/2014,0,0,SGD
SGX MAINBOARD,O2R,24/12/2014,0,0,SGD
SGX MAINBOARD,O2R,23/12/2014,0,0,SGD
SGX MAINBOARD,O2R,22/12/2014,0,0,SGD
SGX MAINBOARD,O2R,19/12/2014,0,0,SGD
SGX MAINBOARD,O2R,18/12/2014,0,0,SGD
SGX MAINBOARD,O2R,17/12/2014,0,0,SGD
SGX MAINBOARD,O2R,16/12/2014,0,0,SGD
SGX MAINBOARD,O2R,15/12/2014,0,0,SGD
SGX MAINBOARD,O2R,12/12/2014,0,0,SGD
SGX MAINBOARD,O2R,11/12/2014,0,0,SGD
SGX MAINBOARD,O2R,10/12/2014,0,0,SGD
SGX MAINBOARD,O2R,09/12/2014,0,0,SGD
SGX MAINBOARD,O2R,08/12/2014,169,13000,SGD
SGX MAINBOARD,O2R,05/12/2014,0,0,SGD
SGX MAINBOARD,O2R,04/12/2014,0,0,SGD
SGX MAINBOARD,O2R,03/12/2014,0,0,SGD
SGX MAINBOARD,O2R,02/12/2014,0,0,SGD
SGX MAINBOARD,O2R,01/12/2014,0,0,SGD
SGX MAINBOARD,O2R,28/11/2014,0,0,SGD
SGX MAINBOARD,O2R,27/11/2014,0,0,SGD
SGX MAINBOARD,O2R,26/11/2014,0,0,SGD
SGX MAINBOARD,O2R,25/11/2014,0,0,SGD
SGX MAINBOARD,O2R,24/11/2014,0,0,SGD
SGX MAINBOARD,O2R,21/11/2014,0,0,SGD
SGX MAINBOARD,O2R,20/11/2014,0,0,SGD
SGX MAINBOARD,O2R,19/11/2014,0,0,SGD
SGX MAINBOARD,O2R,18/11/2014,0,0,SGD
SGX MAINBOARD,O2R,17/11/2014,0,0,SGD
SGX MAINBOARD,O2R,14/11/2014,0,0,SGD
SGX MAINBOARD,O2R,13/11/2014,0,0,SGD
CATALIST,5CJ,12/05/2015,660,110000,SGD
CATALIST,5CJ,11/05/2015,0,0,SGD
CATALIST,5CJ,08/05/2015,150,25000,SGD
CATALIST,5CJ,07/05/2015,910,130000,SGD
CATALIST,5CJ,06/05/2015,0,0,SGD
CATALIST,5CJ,05/05/2015,0,0,SGD
CATALIST,5CJ,04/05/2015,0,0,SGD
CATALIST,5CJ,30/04/2015,4800,400000,SGD
CATALIST,5CJ,29/04/2015,0,0,SGD
CATALIST,5CJ,28/04/2015,0,0,SGD
CATALIST,5CJ,27/04/2015,0,0,SGD
CATALIST,5CJ,24/04/2015,0,0,SGD
CATALIST,5CJ,23/04/2015,0,0,SGD
CATALIST,5CJ,22/04/2015,101,20100,SGD
CATALIST,5CJ,21/04/2015,0,0,SGD
CATALIST,5CJ,20/04/2015,0,0,SGD
CATALIST,5CJ,17/04/2015,250,50000,SGD
CATALIST,5CJ,16/04/2015,0,0,SGD
CATALIST,5CJ,15/04/2015,100,20000,SGD
CATALIST,5CJ,14/04/2015,0,0,SGD
CATALIST,5CJ,13/04/2015,0,0,SGD
CATALIST,5CJ,10/04/2015,80,20000,SGD
CATALIST,5CJ,09/04/2015,0,0,SGD
CATALIST,5CJ,08/04/2015,0,0,SGD
CATALIST,5CJ,07/04/2015,0,0,SGD
CATALIST,5CJ,06/04/2015,0,0,SGD
CATALIST,5CJ,02/04/2015,0,0,SGD
CATALIST,5CJ,01/04/2015,0,0,SGD
CATALIST,5CJ,31/03/2015,0,0,SGD
CATALIST,5CJ,30/03/2015,0,0,SGD
CATALIST,5CJ,27/03/2015,80,20000,SGD
CATALIST,5CJ,26/03/2015,0,0,SGD
CATALIST,5CJ,25/03/2015,0,0,SGD
CATALIST,5CJ,24/03/2015,0,0,SGD
CATALIST,5CJ,23/03/2015,0,0,SGD
CATALIST,5CJ,20/03/2015,320,80000,SGD
CATALIST,5CJ,19/03/2015,0,0,SGD
CATALIST,5CJ,18/03/2015,0,0,SGD
CATALIST,5CJ,17/03/2015,0,0,SGD
CATALIST,5CJ,16/03/2015,0,0,SGD
CATALIST,5CJ,13/03/2015,80,20000,SGD
CATALIST,5CJ,12/03/2015,116,29000,SGD
CATALIST,5CJ,11/03/2015,0,0,SGD
CATALIST,5CJ,10/03/2015,0,0,SGD
CATALIST,5CJ,09/03/2015,0,0,SGD
CATALIST,5CJ,06/03/2015,160,40000,SGD
CATALIST,5CJ,05/03/2015,1500,375000,SGD
CATALIST,5CJ,04/03/2015,0,0,SGD
CATALIST,5CJ,03/03/2015,655,150000,SGD
CATALIST,5CJ,02/03/2015,0,0,SGD
CATALIST,5CJ,27/02/2015,0,0,SGD
CATALIST,5CJ,26/02/2015,0,0,SGD
CATALIST,5CJ,25/02/2015,0,0,SGD
CATALIST,5CJ,24/02/2015,0,0,SGD
CATALIST,5CJ,23/02/2015,0,0,SGD
CATALIST,5CJ,18/02/2015,50,10000,SGD
CATALIST,5CJ,17/02/2015,0,0,SGD
CATALIST,5CJ,16/02/2015,0,0,SGD
CATALIST,5CJ,13/02/2015,0,0,SGD
CATALIST,5CJ,12/02/2015,35,7000,SGD
CATALIST,5CJ,11/02/2015,0,0,SGD
CATALIST,5CJ,10/02/2015,6,1200,SGD
CATALIST,5CJ,09/02/2015,100,20000,SGD
CATALIST,5CJ,06/02/2015,0,0,SGD
CATALIST,5CJ,05/02/2015,0,0,SGD
CATALIST,5CJ,04/02/2015,0,0,SGD
CATALIST,5CJ,03/02/2015,0,0,SGD
CATALIST,5CJ,02/02/2015,0,0,SGD
CATALIST,5CJ,30/01/2015,300,60000,SGD
CATALIST,5CJ,29/01/2015,0,0,SGD
CATALIST,5CJ,28/01/2015,0,0,SGD
CATALIST,5CJ,27/01/2015,0,0,SGD
CATALIST,5CJ,26/01/2015,0,0,SGD
CATALIST,5CJ,23/01/2015,0,0,SGD
CATALIST,5CJ,22/01/2015,0,0,SGD
CATALIST,5CJ,21/01/2015,0,0,SGD
CATALIST,5CJ,20/01/2015,0,0,SGD
CATALIST,5CJ,19/01/2015,0,0,SGD
CATALIST,5CJ,16/01/2015,0,0,SGD
CATALIST,5CJ,15/01/2015,0,0,SGD
CATALIST,5CJ,14/01/2015,0,0,SGD
CATALIST,5CJ,13/01/2015,0,0,SGD
CATALIST,5CJ,12/01/2015,600,100000,SGD
CATALIST,5CJ,09/01/2015,0,0,SGD
CATALIST,5CJ,08/01/2015,0,0,SGD
CATALIST,5CJ,07/01/2015,180,30000,SGD
CATALIST,5CJ,06/01/2015,480,80000,SGD
CATALIST,5CJ,05/01/2015,180,30000,SGD
CATALIST,5CJ,02/01/2015,0,0,SGD
CATALIST,5CJ,31/12/2014,0,0,SGD
CATALIST,5CJ,30/12/2014,0,0,SGD
CATALIST,5CJ,29/12/2014,0,0,SGD
CATALIST,5CJ,26/12/2014,0,0,SGD
CATALIST,5CJ,24/12/2014,0,0,SGD
CATALIST,5CJ,23/12/2014,0,0,SGD
CATALIST,5CJ,22/12/2014,0,0,SGD
CATALIST,5CJ,19/12/2014,0,0,SGD
CATALIST,5CJ,18/12/2014,0,0,SGD
CATALIST,5CJ,17/12/2014,0,0,SGD
CATALIST,5CJ,16/12/2014,0,0,SGD
CATALIST,5CJ,15/12/2014,0,0,SGD
CATALIST,5CJ,12/12/2014,0,0,SGD
CATALIST,5CJ,11/12/2014,0,0,SGD
CATALIST,5CJ,10/12/2014,0,0,SGD
CATALIST,5CJ,09/12/2014,560,80000,SGD
CATALIST,5CJ,08/12/2014,0,0,SGD
CATALIST,5CJ,05/12/2014,140,20000,SGD
CATALIST,5CJ,04/12/2014,0,0,SGD
CATALIST,5CJ,03/12/2014,0,0,SGD
CATALIST,5CJ,02/12/2014,0,0,SGD
CATALIST,5CJ,01/12/2014,0,0,SGD
CATALIST,5CJ,28/11/2014,0,0,SGD
CATALIST,5CJ,27/11/2014,0,0,SGD
CATALIST,5CJ,26/11/2014,0,0,SGD
CATALIST,5CJ,25/11/2014,0,0,SGD
CATALIST,5CJ,24/11/2014,0,0,SGD
CATALIST,5CJ,21/11/2014,0,0,SGD
CATALIST,5CJ,20/11/2014,0,0,SGD
CATALIST,5CJ,19/11/2014,938,134000,SGD
CATALIST,5CJ,18/11/2014,0,0,SGD
CATALIST,5CJ,17/11/2014,0,0,SGD
CATALIST,5CJ,14/11/2014,0,0,SGD
CATALIST,5CJ,13/11/2014,0,0,SGD
SGX MAINBOARD,C29,12/05/2015,658067,768300,SGD
SGX MAINBOARD,C29,11/05/2015,731200,857800,SGD
SGX MAINBOARD,C29,08/05/2015,731841,849800,SGD
SGX MAINBOARD,C29,07/05/2015,848144,971400,SGD
SGX MAINBOARD,C29,06/05/2015,594584,677200,SGD
SGX MAINBOARD,C29,05/05/2015,385480,437100,SGD
SGX MAINBOARD,C29,04/05/2015,414057,468800,SGD
SGX MAINBOARD,C29,30/04/2015,1500939,1694000,SGD
SGX MAINBOARD,C29,29/04/2015,2419317,2532100,SGD
SGX MAINBOARD,C29,28/04/2015,2082885,2173100,SGD
SGX MAINBOARD,C29,27/04/2015,986604,1023100,SGD
SGX MAINBOARD,C29,24/04/2015,1396811,1444400,SGD
SGX MAINBOARD,C29,23/04/2015,584238,603700,SGD
SGX MAINBOARD,C29,22/04/2015,529530,548400,SGD
SGX MAINBOARD,C29,21/04/2015,398060,411700,SGD
SGX MAINBOARD,C29,20/04/2015,1744932,1808500,SGD
SGX MAINBOARD,C29,17/04/2015,997348,1027600,SGD
SGX MAINBOARD,C29,16/04/2015,1115788,1149100,SGD
SGX MAINBOARD,C29,15/04/2015,2541612,2613800,SGD
SGX MAINBOARD,C29,14/04/2015,649334,671400,SGD
SGX MAINBOARD,C29,13/04/2015,2376914,2451300,SGD
SGX MAINBOARD,C29,10/04/2015,2806262,2883800,SGD
SGX MAINBOARD,C29,09/04/2015,1910584,1956500,SGD
SGX MAINBOARD,C29,08/04/2015,936943,955500,SGD
SGX MAINBOARD,C29,07/04/2015,885906,903100,SGD
SGX MAINBOARD,C29,06/04/2015,2169211,2225000,SGD
SGX MAINBOARD,C29,02/04/2015,1795937,1854700,SGD
SGX MAINBOARD,C29,01/04/2015,2469660,2548000,SGD
SGX MAINBOARD,C29,31/03/2015,1582441,1630700,SGD
SGX MAINBOARD,C29,30/03/2015,3682391,3792100,SGD
SGX MAINBOARD,C29,27/03/2015,1277323,1323200,SGD
SGX MAINBOARD,C29,26/03/2015,1652713,1718200,SGD
SGX MAINBOARD,C29,25/03/2015,1272938,1317600,SGD
SGX MAINBOARD,C29,24/03/2015,1584676,1638800,SGD
SGX MAINBOARD,C29,23/03/2015,16970217,17766000,SGD
SGX MAINBOARD,C29,20/03/2015,616185,638900,SGD
SGX MAINBOARD,C29,19/03/2015,1098873,1138200,SGD
SGX MAINBOARD,C29,18/03/2015,943695,988500,SGD
SGX MAINBOARD,C29,17/03/2015,894838,932800,SGD
SGX MAINBOARD,C29,16/03/2015,1345762,1404300,SGD
SGX MAINBOARD,C29,13/03/2015,559988,580100,SGD
SGX MAINBOARD,C29,12/03/2015,1703670,1770200,SGD
SGX MAINBOARD,C29,11/03/2015,1530291,1595800,SGD
SGX MAINBOARD,C29,10/03/2015,1857127,1918300,SGD
SGX MAINBOARD,C29,09/03/2015,462142,474500,SGD
SGX MAINBOARD,C29,06/03/2015,694967,712900,SGD
SGX MAINBOARD,C29,05/03/2015,2349675,2410700,SGD
SGX MAINBOARD,C29,04/03/2015,3508647,3605900,SGD
SGX MAINBOARD,C29,03/03/2015,1150123,1190900,SGD
SGX MAINBOARD,C29,02/03/2015,2385577,2472700,SGD
SGX MAINBOARD,C29,27/02/2015,3526125,3628800,SGD
SGX MAINBOARD,C29,26/02/2015,2598544,2658900,SGD
SGX MAINBOARD,C29,25/02/2015,10024737,10230500,SGD
SGX MAINBOARD,C29,24/02/2015,2766852,2878300,SGD
SGX MAINBOARD,C29,23/02/2015,2704882,2802800,SGD
SGX MAINBOARD,C29,18/02/2015,736292,775900,SGD
SGX MAINBOARD,C29,17/02/2015,793423,843300,SGD
SGX MAINBOARD,C29,16/02/2015,667241,707000,SGD
SGX MAINBOARD,C29,13/02/2015,1172342,1242800,SGD
SGX MAINBOARD,C29,12/02/2015,944318,1010500,SGD
SGX MAINBOARD,C29,11/02/2015,2289016,2393200,SGD
SGX MAINBOARD,C29,10/02/2015,3141775,3280300,SGD
SGX MAINBOARD,C29,09/02/2015,930484,985200,SGD
SGX MAINBOARD,C29,06/02/2015,2400682,2557300,SGD
SGX MAINBOARD,C29,05/02/2015,801222,866400,SGD
SGX MAINBOARD,C29,04/02/2015,1511637,1626600,SGD
SGX MAINBOARD,C29,03/02/2015,1498780,1618700,SGD
SGX MAINBOARD,C29,02/02/2015,998078,1094000,SGD
SGX MAINBOARD,C29,30/01/2015,649425,713700,SGD
SGX MAINBOARD,C29,29/01/2015,778396,855600,SGD
SGX MAINBOARD,C29,28/01/2015,699683,770600,SGD
SGX MAINBOARD,C29,27/01/2015,1239199,1361300,SGD
SGX MAINBOARD,C29,26/01/2015,541768,601100,SGD
SGX MAINBOARD,C29,23/01/2015,3200934,3536100,SGD
SGX MAINBOARD,C29,22/01/2015,154735,174000,SGD
SGX MAINBOARD,C29,21/01/2015,592069,662000,SGD
SGX MAINBOARD,C29,20/01/2015,186461,209700,SGD
SGX MAINBOARD,C29,19/01/2015,157060,176800,SGD
SGX MAINBOARD,C29,16/01/2015,795015,892000,SGD
SGX MAINBOARD,C29,15/01/2015,130140,148000,SGD
SGX MAINBOARD,C29,14/01/2015,580745,660000,SGD
SGX MAINBOARD,C29,13/01/2015,425145,478000,SGD
SGX MAINBOARD,C29,12/01/2015,693725,772000,SGD
SGX MAINBOARD,C29,09/01/2015,927825,1045000,SGD
SGX MAINBOARD,C29,08/01/2015,2241645,2576000,SGD
SGX MAINBOARD,C29,07/01/2015,338430,395000,SGD
SGX MAINBOARD,C29,06/01/2015,565725,664000,SGD
SGX MAINBOARD,C29,05/01/2015,683925,800000,SGD
SGX MAINBOARD,C29,02/01/2015,908720,1066000,SGD
SGX MAINBOARD,C29,31/12/2014,174070,206000,SGD
SGX MAINBOARD,C29,30/12/2014,283310,335000,SGD
SGX MAINBOARD,C29,29/12/2014,469475,557000,SGD
SGX MAINBOARD,C29,26/12/2014,1246980,1482000,SGD
SGX MAINBOARD,C29,24/12/2014,1424325,1682000,SGD
SGX MAINBOARD,C29,23/12/2014,767310,889000,SGD
SGX MAINBOARD,C29,22/12/2014,741980,866000,SGD
SGX MAINBOARD,C29,19/12/2014,614790,716000,SGD
SGX MAINBOARD,C29,18/12/2014,205320,237000,SGD
SGX MAINBOARD,C29,17/12/2014,788080,914000,SGD
SGX MAINBOARD,C29,16/12/2014,630350,733000,SGD
SGX MAINBOARD,C29,15/12/2014,606720,702000,SGD
SGX MAINBOARD,C29,12/12/2014,379785,436000,SGD
SGX MAINBOARD,C29,11/12/2014,216435,249000,SGD
SGX MAINBOARD,C29,10/12/2014,840810,969000,SGD
SGX MAINBOARD,C29,09/12/2014,224125,260000,SGD
SGX MAINBOARD,C29,08/12/2014,598275,690000,SGD
SGX MAINBOARD,C29,05/12/2014,373955,433000,SGD
SGX MAINBOARD,C29,04/12/2014,357905,416000,SGD
SGX MAINBOARD,C29,03/12/2014,221670,257000,SGD
SGX MAINBOARD,C29,02/12/2014,209715,242000,SGD
SGX MAINBOARD,C29,01/12/2014,1285355,1480000,SGD
SGX MAINBOARD,C29,28/11/2014,1179545,1360000,SGD
SGX MAINBOARD,C29,27/11/2014,218385,248000,SGD
SGX MAINBOARD,C29,26/11/2014,1101375,1251000,SGD
SGX MAINBOARD,C29,25/11/2014,316345,355000,SGD
SGX MAINBOARD,C29,24/11/2014,948845,1060000,SGD
SGX MAINBOARD,C29,21/11/2014,229045,256000,SGD
SGX MAINBOARD,C29,20/11/2014,729165,819000,SGD
SGX MAINBOARD,C29,19/11/2014,475415,531000,SGD
SGX MAINBOARD,C29,18/11/2014,805045,895000,SGD
SGX MAINBOARD,C29,17/11/2014,1032715,1135000,SGD
SGX MAINBOARD,C29,14/11/2014,585085,648000,SGD
SGX MAINBOARD,C29,13/11/2014,961800,1065000,SGD
SGX MAINBOARD,ACW,12/05/2015,271792,2559200,SGD
SGX MAINBOARD,ACW,11/05/2015,291494,2696600,SGD
SGX MAINBOARD,ACW,08/05/2015,586367,5663800,SGD
SGX MAINBOARD,ACW,07/05/2015,820262,7444900,SGD
SGX MAINBOARD,ACW,06/05/2015,516139,4371200,SGD
SGX MAINBOARD,ACW,05/05/2015,232536,1938300,SGD
SGX MAINBOARD,ACW,04/05/2015,206938,1622600,SGD
SGX MAINBOARD,ACW,30/04/2015,1183879,8866100,SGD
SGX MAINBOARD,ACW,29/04/2015,2947719,21389000,SGD
SGX MAINBOARD,ACW,28/04/2015,1036119,8429700,SGD
SGX MAINBOARD,ACW,27/04/2015,929911,7104000,SGD
SGX MAINBOARD,ACW,24/04/2015,437232,3374700,SGD
SGX MAINBOARD,ACW,23/04/2015,1241035,8259400,SGD
SGX MAINBOARD,ACW,22/04/2015,907340,4668300,SGD
SGX MAINBOARD,ACW,21/04/2015,1181782,5459400,SGD
SGX MAINBOARD,ACW,20/04/2015,495887,2237200,SGD
SGX MAINBOARD,ACW,17/04/2015,2075112,8150300,SGD
SGX MAINBOARD,ACW,16/04/2015,1885423,6848800,SGD
SGX MAINBOARD,ACW,15/04/2015,1139149,3970400,SGD
SGX MAINBOARD,ACW,14/04/2015,1460537,4970300,SGD
SGX MAINBOARD,ACW,13/04/2015,1198197,4038400,SGD
SGX MAINBOARD,ACW,10/04/2015,719455,2432500,SGD
SGX MAINBOARD,ACW,09/04/2015,1634989,5493000,SGD
SGX MAINBOARD,ACW,08/04/2015,1146192,3873600,SGD
SGX MAINBOARD,ACW,07/04/2015,958197,3216800,SGD
SGX MAINBOARD,ACW,06/04/2015,885608,2997100,SGD
SGX MAINBOARD,ACW,02/04/2015,853563,2859900,SGD
SGX MAINBOARD,ACW,01/04/2015,1165175,3859100,SGD
